speaker id,rating ave,Business,Entertainment,Politics,Sport,Tech,Healthcare,Academic,Media & News
speaker_0,3.6517857142857144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_1,3.9523809523809526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_2,3.6724137931034484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_3,4.129213483146067,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
speaker_4,3.6574074074074074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_5,3.7857142857142856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_6,3.7962962962962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_7,3.9583333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_8,3.9537037037037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_9,4.056818181818182,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
speaker_10,3.78125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_11,4.011904761904762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_12,3.784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_13,3.6893939393939394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_14,3.5833333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_15,3.9415584415584415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
speaker_16,3.8333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_17,3.890909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_18,3.8405797101449277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_19,3.8627450980392157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_20,3.9178082191780823,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
speaker_21,3.8833333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_22,3.8548387096774195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_23,4.127906976744186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
speaker_24,3.8823529411764706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_25,3.965909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
speaker_26,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_27,3.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_28,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_29,3.925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_30,3.7755102040816326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_31,3.705357142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_32,3.710526315789474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_33,3.6707317073170733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_34,3.9457831325301207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
speaker_35,3.6145833333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_36,3.8970588235294117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_37,3.7325581395348837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_38,3.723404255319149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_39,3.9367088607594938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
speaker_40,3.9740259740259742,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_41,3.6826923076923075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_42,3.7589285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_43,3.5294117647058822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_44,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_45,3.4782608695652173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_46,3.9339622641509435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_47,3.738095238095238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_48,3.851063829787234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_49,3.7551020408163267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_50,3.7735849056603774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_51,3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_52,4.005050505050505,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
speaker_53,3.7982456140350878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_54,3.75531914893617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_55,3.8877551020408165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_56,3.89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_57,3.683673469387755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_58,3.933333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_59,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_60,3.909090909090909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_61,4.030612244897959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_62,3.956896551724138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_63,3.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_64,3.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_65,3.9191176470588234,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
speaker_66,3.816326530612245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_67,3.6470588235294117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_68,3.608695652173913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_69,3.772727272727273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_70,3.897727272727273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_71,3.8152173913043477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_72,3.857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_73,3.9444444444444446,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
speaker_74,3.826923076923077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_75,4.0212765957446805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_76,3.8260869565217392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_77,3.8333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker_78,4.1117647058823525,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
speaker_79,3.588235294117647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_80,3.6538461538461537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_81,3.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_82,3.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_83,3.5625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_84,4.073333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
speaker_85,3.7065217391304346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_86,3.607142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_87,3.7211538461538463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_88,3.656862745098039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_89,3.689189189189189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_90,3.8658536585365852,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_91,3.585714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_92,3.6808510638297873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_93,3.902439024390244,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
speaker_94,3.6511627906976742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_95,3.519607843137255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_96,3.6530612244897958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_97,3.7872340425531914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_98,4.193333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
speaker_99,3.723404255319149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_100,3.9473684210526314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_101,3.630952380952381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_102,3.7432432432432434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_103,3.6627906976744184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
speaker_104,3.802325581395349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
speaker_105,3.7790697674418605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
speaker_106,3.4791666666666665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
speaker_107,3.6447368421052633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
speaker_108,4.205357142857143,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
speaker_109,3.858695652173913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
speaker_110,3.577777777777778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
speaker_111,3.658536585365854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
